WarehouseCode,WarehouseName,ZoneName,Division,LocationCode,RowNumber*,BayNumber,LevelNumber*,BinNumber,IsDoubleDeep(Yes/No),IsLeftAisle(Yes/No),IsRightAisle(Yes/No),Length,Width,Height,LWHBaseUnit,Weight,WeightUnit,DockDirection(N/E/S/W)*,DockCount,StagingCount,VirtualDockCount,RackType,Location Status
WH0001,Allen Toys,MAIN AREA,TOYS,SF169-62-30,1,2,1,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,R28-34-60,2,1,2,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,R9-52-30,4,3,1,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,R30-14-50,2,6,3,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,R10-40-10,10,40,1,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,FF140-10-60,140,10,1,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,R5-27-10,5,27,4,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,TF182-71-40,181,71,5,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,GF115-57-50,3,12,2,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
WH0001,Allen Toys,MAIN AREA,TOYS,GF103-30-60,2,14,3,1,FALSE,,1,1200,1000,2000,Millimeter,1000,Kilogram,E,10,10,10,HDR,
